uuid;timestamp;agent;source;type;igs_timestamp;value
4cd86f70-0120-11f1-b2eb-d921f42ba690;1770155366.504;Cognitive_Model;production_selected;3;;encode-aoi-information
4ce28190-0120-11f1-b2eb-d921f42ba690;1770155366.570;Aircraft;cabin_altitude;2;;104.100000
4cfe9510-0120-11f1-b2eb-d921f42ba690;1770155366.753;Cognitive_Model;production_selected;3;;detected-sound
4d0dd750-0120-11f1-b2eb-d921f42ba690;1770155366.853;Cognitive_Model;production_selected;3;;encode-sound
4d342400-0120-11f1-b2eb-d921f42ba690;1770155367.105;Cognitive_Model;production_selected;3;;retrieve-self-callsign
4d4477b0-0120-11f1-b2eb-d921f42ba690;1770155367.211;Aircraft;cabin_altitude;2;;104.000000
4d5a70b0-0120-11f1-b2eb-d921f42ba690;1770155367.356;Cognitive_Model;production_selected;3;;is-our-callsign
4d7fd300-0120-11f1-b2eb-d921f42ba690;1770155367.601;Aircraft;e1_n1_percent;2;;23.400000
4d7fd301-0120-11f1-b2eb-d921f42ba690;1770155367.601;Aircraft;e2_n1_percent;2;;23.400000
4dae0ef0-0120-11f1-b2eb-d921f42ba690;1770155367.903;Aircraft;cabin_altitude;2;;103.900000
4dba6b00-0120-11f1-b2eb-d921f42ba690;1770155367.984;Aircraft;airspeed;2;;1.600000
4df35550-0120-11f1-b2eb-d921f42ba690;1770155368.358;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
4dfaf670-0120-11f1-b2eb-d921f42ba690;1770155368.408;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
4dfaf671-0120-11f1-b2eb-d921f42ba690;1770155368.408;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
4e0a38b0-0120-11f1-b2eb-d921f42ba690;1770155368.508;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
4e1200e0-0120-11f1-b2eb-d921f42ba690;1770155368.558;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
4e19a200-0120-11f1-b2eb-d921f42ba690;1770155368.608;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
4e1b0190-0120-11f1-b2eb-d921f42ba690;1770155368.618;Aircraft;cabin_altitude;2;;103.800000
4e214320-0120-11f1-b2eb-d921f42ba690;1770155368.658;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
4e308560-0120-11f1-b2eb-d921f42ba690;1770155368.758;Cognitive_Model;production_selected;3;;wait-for-next-word
4e308561-0120-11f1-b2eb-d921f42ba690;1770155368.759;Cognitive_Model;production_selected;3;;start-timing
4e78d900-0120-11f1-b2eb-d921f42ba690;1770155369.233;Aircraft;cabin_altitude;2;;103.700000
4e7cf7b0-0120-11f1-b2eb-d921f42ba690;1770155369.259;Cognitive_Model;production_selected;3;;detected-sound
4ed10b20-0120-11f1-b2eb-d921f42ba690;1770155369.810;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
4f05afb0-0120-11f1-b2eb-d921f42ba690;1770155370.156;Aircraft;cabin_altitude;2;;103.600000
4f251e90-0120-11f1-b2eb-d921f42ba690;1770155370.361;Cognitive_Model;production_selected;3;;form-sender-representation-from-takeoff-clearance
4f80d320-0120-11f1-b2eb-d921f42ba690;1770155370.963;Cognitive_Model;production_selected;3;;wait-for-next-word
4f82cef0-0120-11f1-b2eb-d921f42ba690;1770155370.976;Aircraft;cabin_altitude;2;;103.500000
4f887440-0120-11f1-b2eb-d921f42ba690;1770155371.013;Cognitive_Model;production_selected;3;;start-timing
5002ad50-0120-11f1-b2eb-d921f42ba690;1770155371.814;Cognitive_Model;production_selected;3;;detected-sound
50176dd0-0120-11f1-b2eb-d921f42ba690;1770155371.949;Aircraft;cabin_altitude;2;;103.400000
505d7780-0120-11f1-b2eb-d921f42ba690;1770155372.408;Aircraft;airspeed;2;;1.700000
50660300-0120-11f1-b2eb-d921f42ba690;1770155372.464;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
50bb4ef0-0120-11f1-b2eb-d921f42ba690;1770155373.024;Aircraft;cabin_altitude;2;;103.300000
50efa560-0120-11f1-b2eb-d921f42ba690;1770155373.366;Cognitive_Model;production_selected;3;;form-wind-representation-from-takeoff-clearance
510e29e0-0120-11f1-b2eb-d921f42ba690;1770155373.566;Cognitive_Model;production_selected;3;;update-wind-belief-from-takeoff-clearance
5115cb00-0120-11f1-b2eb-d921f42ba690;1770155373.617;Cognitive_Model;production_selected;3;;wait-for-next-word
511d6c20-0120-11f1-b2eb-d921f42ba690;1770155373.667;Cognitive_Model;production_selected;3;;start-timing
516fd1e0-0120-11f1-b2eb-d921f42ba690;1770155374.207;Aircraft;cabin_altitude;2;;103.200000
51a70e80-0120-11f1-b2eb-d921f42ba690;1770155374.569;Cognitive_Model;production_selected;3;;detected-sound
52214790-0120-11f1-b2eb-d921f42ba690;1770155375.370;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
52434e80-0120-11f1-b2eb-d921f42ba690;1770155375.592;Aircraft;cabin_altitude;2;;103.100000
52a8ee20-0120-11f1-b2eb-d921f42ba690;1770155376.259;Aircraft;airspeed;2;;1.800000
52e078e0-0120-11f1-b2eb-d921f42ba690;1770155376.622;Cognitive_Model;production_selected;3;;detected-sound
533aa6d0-0120-11f1-b2eb-d921f42ba690;1770155377.214;Aircraft;cabin_altitude;2;;103.000000
53795d80-0120-11f1-b2eb-d921f42ba690;1770155377.624;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
53e45450-0120-11f1-b2eb-d921f42ba690;1770155378.326;Cognitive_Model;production_selected;3;;form-runway-representation-from-takeoff-clearance
543867c0-0120-11f1-b2eb-d921f42ba690;1770155378.877;Cognitive_Model;production_selected;3;;wait-for-next-word
544008e0-0120-11f1-b2eb-d921f42ba690;1770155378.927;Cognitive_Model;production_selected;3;;start-timing
547b6430-0120-11f1-b2eb-d921f42ba690;1770155379.315;Aircraft;cabin_altitude;2;;102.900000
54944360-0120-11f1-b2eb-d921f42ba690;1770155379.479;Cognitive_Model;production_selected;3;;detected-sound
54eff7f0-0120-11f1-b2eb-d921f42ba690;1770155380.080;Cognitive_Model;production_selected;3;;encode-and-retrieval-attempt-for-word-from-takeoff-clearance-stop-timer
551644a0-0120-11f1-b2eb-d921f42ba690;1770155380.330;Cognitive_Model;production_selected;3;;form-altitude-representation-from-takeoff-clearance
559845e0-0120-11f1-b2eb-d921f42ba690;1770155381.182;Cognitive_Model;production_selected;3;;wait-for-next-word
559fbff0-0120-11f1-b2eb-d921f42ba690;1770155381.232;Cognitive_Model;production_selected;3;;start-timing
55c04040-0120-11f1-b2eb-d921f42ba690;1770155381.445;ATC_Agent;is_speaking;4;;false
560d9cf0-0120-11f1-b2eb-d921f42ba690;1770155381.951;Aircraft;cabin_altitude;2;;102.800000
566e0c70-0120-11f1-b2eb-d921f42ba690;1770155382.583;Cognitive_Model;production_selected;3;;atc-not-speaking-end-of-message
567d4eb0-0120-11f1-b2eb-d921f42ba690;1770155382.683;Cognitive_Model;production_selected;3;;t-i-end-of-communication-and-we-have-allocation
5684efd0-0120-11f1-b2eb-d921f42ba690;1770155382.733;Cognitive_Model;production_selected;3;;t-i-allocation-to-takeoff-clearance-readback-by-pilot
568c90f0-0120-11f1-b2eb-d921f42ba690;1770155382.783;Cognitive_Model;production_selected;3;;start-readback-push-ptt-on
56ab3c80-0120-11f1-b2eb-d921f42ba690;1770155382.984;Cognitive_Model;push_to_talk;4;;true
56ab3c81-0120-11f1-b2eb-d921f42ba690;1770155382.984;Cognitive_Model;production_selected;3;;start-readback-sender
56d16220-0120-11f1-b2eb-d921f42ba690;1770155383.234;Cognitive_Model;speech_output;3;;montreal-tower
56d16221-0120-11f1-b2eb-d921f42ba690;1770155383.235;Cognitive_Model;production_selected;3;;readback-callsign
56f760b0-0120-11f1-b2eb-d921f42ba690;1770155383.484;Cognitive_Model;speech_output;3;;c-poly
56f760b1-0120-11f1-b2eb-d921f42ba690;1770155383.484;Cognitive_Model;production_selected;3;;readback-cleared-for-takeoff
571dad60-0120-11f1-b2eb-d921f42ba690;1770155383.734;Cognitive_Model;speech_output;3;;cleared-for-takeoff
571dad61-0120-11f1-b2eb-d921f42ba690;1770155383.735;Cognitive_Model;production_selected;3;;readback-runway-heading
5743d300-0120-11f1-b2eb-d921f42ba690;1770155383.985;Cognitive_Model;speech_output;3;;runway-zero-six-left
5743fa10-0120-11f1-b2eb-d921f42ba690;1770155383.985;Cognitive_Model;production_selected;3;;readback-climb-to-altitude
574b7420-0120-11f1-b2eb-d921f42ba690;1770155384.035;Cognitive_Model;production_selected;3;;finish-readback
576a1fb0-0120-11f1-b2eb-d921f42ba690;1770155384.235;Cognitive_Model;push_to_talk;4;;false
576a1fb1-0120-11f1-b2eb-d921f42ba690;1770155384.236;Cognitive_Model;speech_output;3;;w-to-five-thousand
5771c0d0-0120-11f1-b2eb-d921f42ba690;1770155384.285;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
577961f0-0120-11f1-b2eb-d921f42ba690;1770155384.335;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
577961f1-0120-11f1-b2eb-d921f42ba690;1770155384.335;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
579f8790-0120-11f1-b2eb-d921f42ba690;1770155384.586;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
57a74fc0-0120-11f1-b2eb-d921f42ba690;1770155384.636;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
57aef0e0-0120-11f1-b2eb-d921f42ba690;1770155384.686;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
57c5d440-0120-11f1-b2eb-d921f42ba690;1770155384.836;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
57dcb7a0-0120-11f1-b2eb-d921f42ba690;1770155384.987;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
57fb6330-0120-11f1-b2eb-d921f42ba690;1770155385.187;Cognitive_Model;task_check;5;;
57fb6331-0120-11f1-b2eb-d921f42ba690;1770155385.187;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
5802dd40-0120-11f1-b2eb-d921f42ba690;1770155385.237;Cognitive_Model;production_selected;3;;form-task-done
58037980-0120-11f1-b2eb-d921f42ba690;1770155385.240;Shared Interface;countdown_complete;5;;
58037981-0120-11f1-b2eb-d921f42ba690;1770155385.240;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
58037982-0120-11f1-b2eb-d921f42ba690;1770155385.241;Shared Interface;countdown_complete;5;;
58037983-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
58037984-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;interaction_message;3;;
58037985-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;current_task_object;3;;Pitot-Static Switch
58037986-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;current_task_value;3;;PITOT-STATIC
58037987-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;current_task_autonomy_role;3;;
58037988-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;current_task_human_role;3;;performer
58037989-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
5803798a-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;countdown_next;1;;false
5803798b-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;countdown_max_next;1;;false
5803798c-0120-11f1-b2eb-d921f42ba690;1770155385.241;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""Pitot-Static Switch"", ""value"": ""PITOT-STATIC"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Pitot-static switch status"", ""interaction"": ""pitot_static_switch"", ""delay_before_action"": 0.0, ""delay_after_action"": 0.0, ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
582188d0-0120-11f1-b2eb-d921f42ba690;1770155385.438;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
582929f0-0120-11f1-b2eb-d921f42ba690;1770155385.488;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
5830a400-0120-11f1-b2eb-d921f42ba690;1770155385.537;Cognitive_Model;production_selected;3;;attend-to-next-aoi
58400d50-0120-11f1-b2eb-d921f42ba690;1770155385.637;Cognitive_Model;production_selected;3;;encode-aoi-information
5856f0b0-0120-11f1-b2eb-d921f42ba690;1770155385.787;Cognitive_Model;production_selected;3;;x-3-form-outside-window-aoi-representation
586bff50-0120-11f1-b2eb-d921f42ba690;1770155385.926;Aircraft;cabin_altitude;2;;102.700000
587d1650-0120-11f1-b2eb-d921f42ba690;1770155386.038;Cognitive_Model;production_selected;3;;visually-attend-outside-window-birds
589bc1e0-0120-11f1-b2eb-d921f42ba690;1770155386.238;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
58a36300-0120-11f1-b2eb-d921f42ba690;1770155386.288;Cognitive_Model;production_selected;3;;form-outside-window-birds-aoi-representation
58ba4660-0120-11f1-b2eb-d921f42ba690;1770155386.439;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
58d102b0-0120-11f1-b2eb-d921f42ba690;1770155386.588;Cognitive_Model;production_selected;3;;attend-to-next-aoi
58e06c00-0120-11f1-b2eb-d921f42ba690;1770155386.688;Cognitive_Model;production_selected;3;;encode-aoi-information
58fef080-0120-11f1-b2eb-d921f42ba690;1770155386.888;Cognitive_Model;production_selected;3;;x-3-form-outside-window-aoi-representation
59083f50-0120-11f1-b2eb-d921f42ba690;1770155386.949;Aircraft;airspeed;2;;1.700000
591d7500-0120-11f1-b2eb-d921f42ba690;1770155387.089;Cognitive_Model;production_selected;3;;visually-attend-outside-window-birds
593c2090-0120-11f1-b2eb-d921f42ba690;1770155387.289;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
5943c1b0-0120-11f1-b2eb-d921f42ba690;1770155387.339;Cognitive_Model;production_selected;3;;form-outside-window-birds-aoi-representation
595303f0-0120-11f1-b2eb-d921f42ba690;1770155387.440;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
5971af80-0120-11f1-b2eb-d921f42ba690;1770155387.640;Cognitive_Model;production_selected;3;;attend-to-next-aoi
5980f1c0-0120-11f1-b2eb-d921f42ba690;1770155387.740;Cognitive_Model;production_selected;3;;encode-aoi-information
59903400-0120-11f1-b2eb-d921f42ba690;1770155387.841;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
59b659a0-0120-11f1-b2eb-d921f42ba690;1770155388.091;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
59dca650-0120-11f1-b2eb-d921f42ba690;1770155388.341;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
59dca651-0120-11f1-b2eb-d921f42ba690;1770155388.341;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
59f389b0-0120-11f1-b2eb-d921f42ba690;1770155388.492;Cognitive_Model;production_selected;3;;x-4-not-wait-task
5a0a6d10-0120-11f1-b2eb-d921f42ba690;1770155388.642;Cognitive_Model;production_selected;3;;x-5-not-n-a-task-continue
5a120e30-0120-11f1-b2eb-d921f42ba690;1770155388.692;Cognitive_Model;production_selected;3;;x-6-not-waiting-new-task-both
5a19d660-0120-11f1-b2eb-d921f42ba690;1770155388.742;Cognitive_Model;production_selected;3;;t-i-x-1-visually-attend-current-task-human-role
5a217780-0120-11f1-b2eb-d921f42ba690;1770155388.792;Cognitive_Model;production_selected;3;;t-i-x-2-visually-encode-allocation-item
5a2918a0-0120-11f1-b2eb-d921f42ba690;1770155388.842;Cognitive_Model;production_selected;3;;t-i-x-3-form-task-item-allocation-human-role-representation
5a385ae0-0120-11f1-b2eb-d921f42ba690;1770155388.943;Cognitive_Model;production_selected;3;;t-i-x-4-visually-attend-current-task-autonomy_role
5a3ffc00-0120-11f1-b2eb-d921f42ba690;1770155388.993;Cognitive_Model;production_selected;3;;t-i-x-5-visually-encode-allocation-item
5a479d20-0120-11f1-b2eb-d921f42ba690;1770155389.043;Cognitive_Model;production_selected;3;;t-i-x-6-form-task-item-allocation-autonomy-role-representation
5a4f1730-0120-11f1-b2eb-d921f42ba690;1770155389.092;Cognitive_Model;production_selected;3;;t-i-tars-n-a-allocation-go-to-perform-task
5a5028a0-0120-11f1-b2eb-d921f42ba690;1770155389.099;Aircraft;airspeed;2;;1.600000
5a5e8080-0120-11f1-b2eb-d921f42ba690;1770155389.192;Cognitive_Model;production_selected;3;;t-i-no-tars-input-on-pitot-heat
5a649b00-0120-11f1-b2eb-d921f42ba690;1770155389.233;Cognitive_Model;production_selected;3;;perform-visually-attend-pitot-static-switch
5a6621a0-0120-11f1-b2eb-d921f42ba690;1770155389.243;Cognitive_Model;production_selected;3;;x-a-visually-encode-aircraft-component
5a6dc2c0-0120-11f1-b2eb-d921f42ba690;1770155389.293;Cognitive_Model;production_selected;3;;form-pitot-heat-status-representation-no-tars-input
5a84a620-0120-11f1-b2eb-d921f42ba690;1770155389.443;Cognitive_Model;production_selected;3;;pitot-heat-no-action
5a9b8980-0120-11f1-b2eb-d921f42ba690;1770155389.593;Cognitive_Model;production_selected;3;;check-1-visually-attend-current-task-object
5aa32aa0-0120-11f1-b2eb-d921f42ba690;1770155389.643;Cognitive_Model;production_selected;3;;check-2-visually-encode-task-object-item
5aaacbc0-0120-11f1-b2eb-d921f42ba690;1770155389.693;Cognitive_Model;production_selected;3;;check-3-form-task-object-item-representation
5ac1d630-0120-11f1-b2eb-d921f42ba690;1770155389.843;Cognitive_Model;production_selected;3;;check-2-1-visually-attend-current-task-value
5ad8b990-0120-11f1-b2eb-d921f42ba690;1770155389.994;Cognitive_Model;production_selected;3;;2-2-visually-encode-task-value-item
5ae05ab0-0120-11f1-b2eb-d921f42ba690;1770155390.044;Cognitive_Model;production_selected;3;;2-3-form-task-value-item-representation
5af73e10-0120-11f1-b2eb-d921f42ba690;1770155390.194;Cognitive_Model;production_selected;3;;t-i-task-was-not-autochecked-no-change
5b0e4880-0120-11f1-b2eb-d921f42ba690;1770155390.344;Cognitive_Model;production_selected;3;;t-i-check-task-on-tars
5b2ccd00-0120-11f1-b2eb-d921f42ba690;1770155390.545;Cognitive_Model;task_check;5;;
5b2ccd01-0120-11f1-b2eb-d921f42ba690;1770155390.545;Cognitive_Model;production_selected;3;;t-i-subvocalize-check-task-on-tars
5b346e20-0120-11f1-b2eb-d921f42ba690;1770155390.595;Cognitive_Model;production_selected;3;;form-task-done
5b3669f0-0120-11f1-b2eb-d921f42ba690;1770155390.608;Shared Interface;countdown_complete;5;;
5b3669f1-0120-11f1-b2eb-d921f42ba690;1770155390.608;Shared Interface;countdown_complete;5;;
5b3669f2-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;current_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
5b3669f3-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;current_procedure;3;;BEFORE TAKEOFF
5b3669f4-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;interaction_message;3;;
5b3669f5-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;current_task_object;3;;ENGINE ANTI-ICE Switches
5b3669f6-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;current_task_value;3;;AS REQUIRED
5b3669f7-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;current_task_autonomy_role;3;;
5b3669f8-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;current_task_human_role;3;;performer
5b3669f9-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;next_state;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""WINDSHIELD ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Windshield anti-ice switch position, current weather conditions."", ""interaction"": ""windshield_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
5b3669fa-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;countdown_next;1;;false
5b3669fb-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;countdown_max_next;1;;false
5b3669fc-0120-11f1-b2eb-d921f42ba690;1770155390.608;TARS Agent;action_about_to_fire;3;;"{""procedure"": ""BEFORE TAKEOFF"", ""classification"": ""NORM"", ""type"": ""Checklist"", ""category"": ""Switch / Lever"", ""task_object"": ""ENGINE ANTI-ICE Switches"", ""value"": ""AS REQUIRED"", ""human_role"": ""performer"", ""autonomy_role"": """", ""information_requirement"": ""Outside air temperature, engine anti-ice switch position."", ""interaction"": ""engine_anti_ice_requirement"", ""delay_before_action"": 0.0, ""delay_after_action"": ""is_acked"", ""callout"": """", ""condition"": null, ""condition_type"": null, ""condition_function"": null, ""monitor_scope"": null}"
5b52f2a0-0120-11f1-b2eb-d921f42ba690;1770155390.795;Cognitive_Model;speech_output;3;;check-task-on-tars-interface
5b5abad0-0120-11f1-b2eb-d921f42ba690;1770155390.845;Cognitive_Model;production_selected;3;;get-where-should-i-look-next
5b625bf0-0120-11f1-b2eb-d921f42ba690;1770155390.895;Cognitive_Model;production_selected;3;;attend-to-next-aoi
5b719e30-0120-11f1-b2eb-d921f42ba690;1770155390.995;Cognitive_Model;production_selected;3;;encode-aoi-information
5b888190-0120-11f1-b2eb-d921f42ba690;1770155391.146;Cognitive_Model;production_selected;3;;3-form-task-object-item-representation
5baece40-0120-11f1-b2eb-d921f42ba690;1770155391.396;Cognitive_Model;production_selected;3;;2-1-visually-attend-current-task-value
